ID,ExperimentID,Algorithm,TimeDuration,Rounds,TotalMessages,MaxSentFromNode,MaxReceivedByNode,OKPercentage,CorruptedPercentage,LostPercentage,OKCount,CorruptedCount,LostCount,AliveNodesCount,DeadNodesCount,TimerExpired,Timer,NodeCount,MulticastDomains,GossipFanOut,DelayMean,AliveProbability,LossProbability,CorruptionProbability
1762,6023,GossipPull,125517318206,15,10546,24,24,12.8333333333333,69,18.1666666666667,77,414,109,491,109,0,600,600,3,2,10,0.8,0.3,0.3
1763,6023,GossipPush,311564868540,18,8418,34,34,22.1666666666667,59.6666666666667,18.1666666666667,133,358,109,491,109,0,600,600,3,2,10,0.8,0.3,0.3
1764,6023,GossipPushPull,2906524148,10,21600,52,52,14,67.8333333333333,18.1666666666667,84,407,109,491,109,0,600,600,3,2,10,0.8,0.3,0.3
1765,6024,Broadcast,24482838,1,599,599,599,83.5,7.33333333333333,9.16666666666667,501,44,55,600,0,0,600,600,3,2,10,1,0.1,0.1
1766,6024,Singlecast,16594421,1,2,1,1,0.333333333333333,0,99.6666666666667,2,0,598,600,0,0,600,600,3,2,10,1,0.1,0.1
1767,6024,Multicast,2467289928,3,599,201,201,54.6666666666667,34,11.3333333333333,328,204,68,600,0,0,600,600,3,2,10,1,0.1,0.1
1768,6024,GossipPull,17126322401,13,7390,16,16,61.1666666666667,38.8333333333333,0,367,233,0,600,0,0,600,600,3,2,10,1,0.1,0.1
1769,6024,GossipPush,195887065086,11,4192,20,20,80.8333333333333,19.1666666666667,0,485,115,0,600,0,0,600,600,3,2,10,1,0.1,0.1
1770,6024,GossipPushPull,374136807,7,14400,35,35,69.6666666666667,30.3333333333333,0,418,182,0,600,0,0,600,600,3,2,10,1,0.1,0.1
1771,6025,Broadcast,26183122,1,599,599,599,61.8333333333333,15.3333333333333,22.8333333333333,371,92,137,600,0,0,600,600,3,2,10,1,0.2,0.2
1772,6025,Singlecast,32791775,1,3,1,1,0.5,0,99.5,3,0,597,600,0,0,600,600,3,2,10,1,0.2,0.2
1773,6025,Multicast,10809849390,3,599,201,201,21,14.6666666666667,64.3333333333333,126,88,386,600,0,0,600,600,3,2,10,1,0.2,0.2
1774,6025,GossipPull,12944944027,12,8056,18,18,58.6666666666667,41.3333333333333,0,352,248,0,600,0,0,600,600,3,2,10,1,0.2,0.2
1775,6025,GossipPush,189079020706,11,4538,20,20,54.6666666666667,45.3333333333333,0,328,272,0,600,0,0,600,600,3,2,10,1,0.2,0.2
1776,6025,GossipPushPull,473458453,8,16800,40,40,39.1666666666667,60.8333333333333,0,235,365,0,600,0,0,600,600,3,2,10,1,0.2,0.2
1777,6026,Broadcast,24311835,1,599,599,599,50,19.6666666666667,30.3333333333333,300,118,182,600,0,0,600,600,3,2,10,1,0.3,0.3
1778,6026,Singlecast,32062200,1,4,1,1,0.666666666666667,0,99.3333333333333,4,0,596,600,0,0,600,600,3,2,10,1,0.3,0.3
1779,6026,Multicast,5601762269,3,599,201,201,19,52.6666666666667,28.3333333333333,114,316,170,600,0,0,600,600,3,2,10,1,0.3,0.3
1780,6026,GossipPull,55408429498,13,8119,18,18,21.6666666666667,78.3333333333333,0,130,470,0,600,0,0,600,600,3,2,10,1,0.3,0.3
1781,6026,GossipPush,227344593906,13,5512,24,24,23,77,0,138,462,0,600,0,0,600,600,3,2,10,1,0.3,0.3
1782,6026,GossipPushPull,1412920801,8,16800,42,42,14.3333333333333,85.6666666666667,0,86,514,0,600,0,0,600,600,3,2,10,1,0.3,0.3
1783,6027,Broadcast,104170834,1,599,599,599,45.5,5.83333333333333,48.6666666666667,273,35,292,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1784,6027,Singlecast,75858626,1,1,1,1,0.333333333333333,0,99.6666666666667,2,0,598,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1785,6027,Multicast,14331449488,3,599,201,201,32.8333333333333,5,62.1666666666667,197,30,373,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1786,6027,GossipPull,122372344954,15,12729,26,26,39.5,20.1666666666667,40.3333333333333,237,121,242,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1787,6027,GossipPush,319352789190,15,4026,28,28,44.1666666666667,15.3333333333333,40.5,265,92,243,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1788,6027,GossipPushPull,4638732799,9,19200,45,45,42.5,17.1666666666667,40.3333333333333,255,103,242,357,243,0,600,600,3,2,50,0.6,0.1,0.1
1789,6028,Broadcast,104175562,1,599,599,599,36.6666666666667,10.8333333333333,52.5,220,65,315,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1790,6028,Singlecast,37482038,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1791,6028,Multicast,14292289331,3,599,201,201,13.8333333333333,9,77.1666666666667,83,54,463,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1792,6028,GossipPull,136287310292,17,15563,31,31,7,53.3333333333333,39.6666666666667,42,320,238,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1793,6028,GossipPush,310890530080,14,3278,26,26,16.6666666666667,43.6666666666667,39.6666666666667,100,262,238,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1794,6028,GossipPushPull,6377202335,10,21600,50,50,17.3333333333333,43.1666666666667,39.5,104,259,237,362,238,0,600,600,3,2,50,0.6,0.2,0.2
1795,6029,Broadcast,104337940,1,599,599,599,27.5,12.1666666666667,60.3333333333333,165,73,362,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1796,6029,Singlecast,66581206,1,1,1,1,0.166666666666667,0.166666666666667,99.6666666666667,1,1,598,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1797,6029,Multicast,12338573419,3,599,201,201,18.3333333333333,12.3333333333333,69.3333333333333,110,74,416,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1798,6029,GossipPull,246378382866,19,16574,33,33,18.6666666666667,39.6666666666667,41.6666666666667,112,238,250,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1799,6029,GossipPush,451277176438,20,5714,38,38,20.6666666666667,37.5,41.8333333333333,124,225,251,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1800,6029,GossipPushPull,12590579025,10,21600,48,48,12.3333333333333,45.8333333333333,41.8333333333333,74,275,251,349,251,0,600,600,3,2,50,0.6,0.3,0.3
1801,6030,Broadcast,103716792,1,599,599,599,60.8333333333333,9,30.1666666666667,365,54,181,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1802,6030,Singlecast,88195938,1,2,1,1,0.5,0,99.5,3,0,597,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1803,6030,Multicast,6140940672,3,599,201,201,42.8333333333333,6.66666666666667,50.5,257,40,303,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1804,6030,GossipPull,37559010157,14,10919,23,23,62.8333333333333,14.6666666666667,22.5,377,88,135,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1805,6030,GossipPush,257171214948,14,5286,26,26,65,12.5,22.5,390,75,135,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1806,6030,GossipPushPull,1608752122,8,16800,41,41,57.1666666666667,20.3333333333333,22.5,343,122,135,465,135,0,600,600,3,2,50,0.8,0.1,0.1
1807,6031,Broadcast,106103549,1,599,599,599,49.8333333333333,15,35.1666666666667,299,90,211,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1808,6031,Singlecast,55034949,1,2,1,1,0.333333333333333,0,99.6666666666667,2,0,598,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1809,6031,Multicast,13095380176,3,599,201,201,34.5,12.8333333333333,52.6666666666667,207,77,316,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1810,6031,GossipPull,59193028600,14,10973,23,23,36.3333333333333,43,20.6666666666667,218,258,124,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1811,6031,GossipPush,253469994507,14,5578,26,26,40,39.3333333333333,20.6666666666667,240,236,124,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1812,6031,GossipPushPull,2189823820,9,19200,46,46,22,57.3333333333333,20.6666666666667,132,344,124,476,124,0,600,600,3,2,50,0.8,0.2,0.2
1813,6032,Broadcast,102947795,1,599,599,599,39.3333333333333,16.1666666666667,44.5,236,97,267,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1814,6032,Singlecast,79919016,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1815,6032,Multicast,12854351601,3,599,201,201,12.3333333333333,18.1666666666667,69.5,74,109,417,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1816,6032,GossipPull,116118208776,15,11358,25,25,21.8333333333333,57.3333333333333,20.8333333333333,131,344,125,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1817,6032,GossipPush,314822903127,17,7066,32,32,26.6666666666667,52.5,20.8333333333333,160,315,125,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1818,6032,GossipPushPull,4175666472,10,21600,49,49,21.8333333333333,57.3333333333333,20.8333333333333,131,344,125,475,125,0,600,600,3,2,50,0.8,0.3,0.3
1819,6033,Broadcast,107453408,1,599,599,599,78.8333333333333,9.83333333333333,11.3333333333333,473,59,68,600,0,0,600,600,3,2,50,1,0.1,0.1
1820,6033,Singlecast,91091705,1,2,1,1,0.5,0,99.5,3,0,597,600,0,0,600,600,3,2,50,1,0.1,0.1
1821,6033,Multicast,2296128783,3,599,201,201,55.6666666666667,6.83333333333333,37.5,334,41,225,600,0,0,600,600,3,2,50,1,0.1,0.1
1822,6033,GossipPull,8327174569,12,7387,17,17,72.8333333333333,27.1666666666667,0,437,163,0,600,0,0,600,600,3,2,50,1,0.1,0.1
1823,6033,GossipPush,189859802385,13,6886,24,24,74.1666666666667,25.8333333333333,0,445,155,0,600,0,0,600,600,3,2,50,1,0.1,0.1
1824,6033,GossipPushPull,851655012,7,14400,35,35,66.5,33.5,0,399,201,0,600,0,0,600,600,3,2,50,1,0.1,0.1
1825,6034,Broadcast,104123189,1,599,599,599,62.8333333333333,16.8333333333333,20.3333333333333,377,101,122,600,0,0,600,600,3,2,50,1,0.2,0.2
1826,6034,Singlecast,68601147,1,1,1,1,0.333333333333333,0,99.6666666666667,2,0,598,600,0,0,600,600,3,2,50,1,0.2,0.2
1827,6034,Multicast,10787436844,3,599,201,201,21.5,35.1666666666667,43.3333333333333,129,211,260,600,0,0,600,600,3,2,50,1,0.2,0.2
1828,6034,GossipPull,39082631254,14,8364,18,18,37.3333333333333,62.6666666666667,0,224,376,0,600,0,0,600,600,3,2,50,1,0.2,0.2
1829,6034,GossipPush,200956499685,13,6496,24,24,37.5,62.5,0,225,375,0,600,0,0,600,600,3,2,50,1,0.2,0.2
1830,6034,GossipPushPull,1070064467,8,16800,45,45,36.8333333333333,63.1666666666667,0,221,379,0,600,0,0,600,600,3,2,50,1,0.2,0.2
1831,6035,Broadcast,103669509,1,599,599,599,47.8333333333333,21.1666666666667,31,287,127,186,600,0,0,600,600,3,2,50,1,0.3,0.3
1832,6035,Singlecast,98245607,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,600,0,0,600,600,3,2,50,1,0.3,0.3
1833,6035,Multicast,10998827121,3,599,201,201,17,20.1666666666667,62.8333333333333,102,121,377,600,0,0,600,600,3,2,50,1,0.3,0.3
1834,6035,GossipPull,38815367367,13,8769,19,19,28.1666666666667,71.8333333333333,0,169,431,0,600,0,0,600,600,3,2,50,1,0.3,0.3
1835,6035,GossipPush,238091409758,13,5154,24,24,20.1666666666667,79.8333333333333,0,121,479,0,600,0,0,600,600,3,2,50,1,0.3,0.3
1836,6035,GossipPushPull,1633008922,9,19200,50,50,33.8333333333333,66.1666666666667,0,203,397,0,600,0,0,600,600,3,2,50,1,0.3,0.3
1837,6036,Broadcast,23907967,1,599,599,599,49.8333333333333,5.83333333333333,44.3333333333333,299,35,266,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1838,6036,Singlecast,28198643,1,4,1,1,0.666666666666667,0,99.3333333333333,4,0,596,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1839,6036,Multicast,10153015275,4,599,152,152,51.1666666666667,4.33333333333333,44.5,307,26,267,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1840,6036,GossipPull,20834192974,11,13561,28,28,45.1666666666667,16,38.8333333333333,271,96,233,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1841,6036,GossipPush,261254747559,12,3668,33,33,27.5,33.6666666666667,38.8333333333333,165,202,233,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1842,6036,GossipPushPull,1047764752,8,25200,56,56,50.8333333333333,10.5,38.6666666666667,305,63,232,367,233,0,600,600,4,3,10,0.6,0.1,0.1
1843,6037,Broadcast,24640320,1,599,599,599,39.1666666666667,9.66666666666667,51.1666666666667,235,58,307,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1844,6037,Singlecast,18390952,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1845,6037,Multicast,14264252663,4,599,152,152,20.8333333333333,9.5,69.6666666666667,125,57,418,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1846,6037,GossipPull,32606107582,11,13778,29,29,23.1666666666667,37.5,39.3333333333333,139,225,236,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1847,6037,GossipPush,282106336384,13,4251,36,36,23.6666666666667,37,39.3333333333333,142,222,236,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1848,6037,GossipPushPull,1836044831,8,25200,59,59,36.1666666666667,24.6666666666667,39.1666666666667,217,148,235,364,236,0,600,600,4,3,10,0.6,0.2,0.2
1849,6038,Broadcast,25613002,1,599,599,599,30.1666666666667,13.3333333333333,56.5,181,80,339,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1850,6038,Singlecast,6724784,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1851,6038,Multicast,15188977445,4,599,152,152,16,12.5,71.5,96,75,429,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1852,6038,GossipPull,44215313162,12,15899,32,32,14.1666666666667,46.5,39.3333333333333,85,279,236,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1853,6038,GossipPush,252883290977,12,4377,33,33,13.3333333333333,47.3333333333333,39.3333333333333,80,284,236,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1854,6038,GossipPushPull,3146240969,9,28800,64,64,26.1666666666667,34.5,39.3333333333333,157,207,236,364,236,0,600,600,4,3,10,0.6,0.3,0.3
1855,6039,Broadcast,25526677,1,599,599,599,66.3333333333333,7.5,26.1666666666667,398,45,157,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1856,6039,Singlecast,71646869,1,7,1,1,0.666666666666667,0.5,98.8333333333333,4,3,593,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1857,6039,Multicast,6431203739,4,599,152,152,47.8333333333333,8.16666666666667,44,287,49,264,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1858,6039,GossipPull,1513558935,9,9732,21,21,62.1666666666667,19.3333333333333,18.5,373,116,111,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1859,6039,GossipPush,178338755988,11,7056,30,30,46.3333333333333,35.1666666666667,18.5,278,211,111,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1860,6039,GossipPushPull,590584814,7,21600,50,50,60.3333333333333,21.1666666666667,18.5,362,127,111,489,111,0,600,600,4,3,10,0.8,0.1,0.1
1861,6040,Broadcast,23806910,1,599,599,599,47,12.5,40.5,282,75,243,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1862,6040,Singlecast,18514513,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1863,6040,Multicast,12771276067,4,599,152,152,37,13.1666666666667,49.8333333333333,222,79,299,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1864,6040,GossipPull,4721332929,11,13452,27,27,29.5,47.3333333333333,23.1666666666667,177,284,139,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1865,6040,GossipPush,192036745989,10,4341,27,27,28,48.8333333333333,23.1666666666667,168,293,139,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1866,6040,GossipPushPull,712703987,7,21600,48,48,20.5,56.3333333333333,23.1666666666667,123,338,139,461,139,0,600,600,4,3,10,0.8,0.2,0.2
1867,6041,Broadcast,23236465,1,599,599,599,41.3333333333333,13.6666666666667,45,248,82,270,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1868,6041,Singlecast,30625098,1,2,1,1,0.166666666666667,0.166666666666667,99.6666666666667,1,1,598,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1869,6041,Multicast,13482536320,4,599,152,152,9.16666666666667,26,64.8333333333333,55,156,389,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1870,6041,GossipPull,47050750541,13,13185,28,28,15.5,63.3333333333333,21.1666666666667,93,380,127,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1871,6041,GossipPush,197878566983,11,5955,30,30,15.5,63.3333333333333,21.1666666666667,93,380,127,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1872,6041,GossipPushPull,1010632396,8,25200,58,58,23.8333333333333,55,21.1666666666667,143,330,127,473,127,0,600,600,4,3,10,0.8,0.3,0.3
1873,6042,Broadcast,25718597,1,599,599,599,83.1666666666667,7.33333333333333,9.5,499,44,57,600,0,0,600,600,4,3,10,1,0.1,0.1
1874,6042,Singlecast,73432095,1,9,1,1,1.5,0,98.5,9,0,591,600,0,0,600,600,4,3,10,1,0.1,0.1
1875,6042,Multicast,1929367816,4,599,152,152,83,8.83333333333333,8.16666666666667,498,53,49,600,0,0,600,600,4,3,10,1,0.1,0.1
1876,6042,GossipPull,260830371,9,8507,19,19,70.3333333333333,29.6666666666667,0,422,178,0,600,0,0,600,600,4,3,10,1,0.1,0.1
1877,6042,GossipPush,150096285639,9,5424,24,24,43.3333333333333,56.6666666666667,0,260,340,0,600,0,0,600,600,4,3,10,1,0.1,0.1
1878,6042,GossipPushPull,340960192,6,18000,43,43,77,23,0,462,138,0,600,0,0,600,600,4,3,10,1,0.1,0.1
1879,6043,Broadcast,24663086,1,599,599,599,57.5,19,23.5,345,114,141,600,0,0,600,600,4,3,10,1,0.2,0.2
1880,6043,Singlecast,9376917,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,600,0,0,600,600,4,3,10,1,0.2,0.2
1881,6043,Multicast,4673286294,4,599,152,152,49,14.5,36.5,294,87,219,600,0,0,600,600,4,3,10,1,0.2,0.2
1882,6043,GossipPull,548734478,9,9435,20,20,42,58,0,252,348,0,600,0,0,600,600,4,3,10,1,0.2,0.2
1883,6043,GossipPush,171484495442,10,5958,27,27,51.8333333333333,48.1666666666667,0,311,289,0,600,0,0,600,600,4,3,10,1,0.2,0.2
1884,6043,GossipPushPull,384862700,6,18000,41,41,49.6666666666667,50.3333333333333,0,298,302,0,600,0,0,600,600,4,3,10,1,0.2,0.2
1885,6044,Broadcast,23736143,1,599,599,599,47.3333333333333,22.6666666666667,30,284,136,180,600,0,0,600,600,4,3,10,1,0.3,0.3
1886,6044,Singlecast,18785404,1,5,1,1,0.5,0.333333333333333,99.1666666666667,3,2,595,600,0,0,600,600,4,3,10,1,0.3,0.3
1887,6044,Multicast,10223684734,4,599,152,152,12.1666666666667,45.6666666666667,42.1666666666667,73,274,253,600,0,0,600,600,4,3,10,1,0.3,0.3
1888,6044,GossipPull,3955999660,10,9186,19,19,16.1666666666667,83.8333333333333,0,97,503,0,600,0,0,600,600,4,3,10,1,0.3,0.3
1889,6044,GossipPush,169657833403,10,6093,27,27,32.3333333333333,67.6666666666667,0,194,406,0,600,0,0,600,600,4,3,10,1,0.3,0.3
1890,6044,GossipPushPull,468974155,7,21600,52,52,39.5,60.5,0,237,363,0,600,0,0,600,600,4,3,10,1,0.3,0.3
1891,6045,Broadcast,104576031,1,599,599,599,50.3333333333333,6,43.6666666666667,302,36,262,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1892,6045,Singlecast,56794293,1,3,1,1,0.5,0,99.5,3,0,597,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1893,6045,Multicast,13910964260,4,599,152,152,25.6666666666667,5.33333333333333,69,154,32,414,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1894,6045,GossipPull,25004041049,11,13317,28,28,31.5,29.6666666666667,38.8333333333333,189,178,233,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1895,6045,GossipPush,249225544166,12,4452,33,33,40.1666666666667,21,38.8333333333333,241,126,233,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1896,6045,GossipPushPull,1339423317,7,21600,50,50,47.1666666666667,14.1666666666667,38.6666666666667,283,85,232,367,233,0,600,600,4,3,50,0.6,0.1,0.1
1897,6046,Broadcast,103462546,1,599,599,599,38.3333333333333,9.66666666666667,52,230,58,312,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1898,6046,Singlecast,80865219,1,1,1,1,0.333333333333333,0,99.6666666666667,2,0,598,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1899,6046,Multicast,18249324557,4,599,152,152,7,21,72,42,126,432,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1900,6046,GossipPull,95231709206,15,18141,38,38,22.5,35.8333333333333,41.6666666666667,135,215,250,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1901,6046,GossipPush,251607645145,12,4284,33,33,32,26.3333333333333,41.6666666666667,192,158,250,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1902,6046,GossipPushPull,2116135202,8,25200,55,55,35.1666666666667,23.1666666666667,41.6666666666667,211,139,250,350,250,0,600,600,4,3,50,0.6,0.2,0.2
1903,6047,Broadcast,104065719,1,599,599,599,29.6666666666667,10.5,59.8333333333333,178,63,359,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1904,6047,Singlecast,17454765,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1905,6047,Multicast,17805782264,4,599,152,152,15.6666666666667,11.5,72.8333333333333,94,69,437,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1906,6047,GossipPull,85467857780,14,18176,36,36,22.6666666666667,34,43.3333333333333,136,204,260,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1907,6047,GossipPush,305711544237,14,4968,39,39,7.33333333333333,49.3333333333333,43.3333333333333,44,296,260,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1908,6047,GossipPushPull,4010746595,9,28800,68,68,1.33333333333333,55.3333333333333,43.3333333333333,8,332,260,339,261,0,600,600,4,3,50,0.6,0.3,0.3
1909,6048,Broadcast,103426863,1,599,599,599,63.5,7.83333333333333,28.6666666666667,381,47,172,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1910,6048,Singlecast,399056,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1911,6048,Multicast,11063716801,4,599,152,152,33.3333333333333,25.5,41.1666666666667,200,153,247,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1912,6048,GossipPull,1966220262,10,12124,25,25,50,28.8333333333333,21.1666666666667,300,173,127,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1913,6048,GossipPush,167322114830,9,4044,24,24,56.3333333333333,22.5,21.1666666666667,338,135,127,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1914,6048,GossipPushPull,787749994,7,21600,51,51,50,28.8333333333333,21.1666666666667,300,173,127,473,127,0,600,600,4,3,50,0.8,0.1,0.1
1915,6049,Broadcast,104716138,1,599,599,599,52.1666666666667,12.3333333333333,35.5,313,74,213,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1916,6049,Singlecast,79829090,1,2,1,1,0.166666666666667,0.333333333333333,99.5,1,2,597,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1917,6049,Multicast,15990949930,4,599,152,152,28.6666666666667,11,60.3333333333333,172,66,362,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1918,6049,GossipPull,6850233103,11,11981,26,26,37.8333333333333,43,19.1666666666667,227,258,115,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1919,6049,GossipPush,188219121308,10,4719,27,27,41.8333333333333,39,19.1666666666667,251,234,115,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1920,6049,GossipPushPull,1131187258,7,21600,51,51,37.3333333333333,43.5,19.1666666666667,224,261,115,485,115,0,600,600,4,3,50,0.8,0.2,0.2
1921,6050,Broadcast,104010842,1,599,599,599,39.8333333333333,16,44.1666666666667,239,96,265,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1922,6050,Singlecast,70549236,1,1,1,1,0.333333333333333,0,99.6666666666667,2,0,598,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1923,6050,Multicast,12721987809,4,599,152,152,9.33333333333333,38.5,52.1666666666667,56,231,313,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1924,6050,GossipPull,18915473540,14,15737,33,33,24,56.6666666666667,19.3333333333333,144,340,116,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1925,6050,GossipPush,208101114160,11,5427,30,30,25.8333333333333,54.8333333333333,19.3333333333333,155,329,116,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1926,6050,GossipPushPull,1355211193,7,21600,50,50,26,54.6666666666667,19.3333333333333,156,328,116,484,116,0,600,600,4,3,50,0.8,0.3,0.3
1927,6051,Broadcast,104450695,1,599,599,599,80.5,8.83333333333333,10.6666666666667,483,53,64,600,0,0,600,600,4,3,50,1,0.1,0.1
1928,6051,Singlecast,96610183,1,1,1,1,0.333333333333333,0,99.6666666666667,2,0,598,600,0,0,600,600,4,3,50,1,0.1,0.1
1929,6051,Multicast,2134884018,4,599,152,152,82,10.3333333333333,7.66666666666667,492,62,46,600,0,0,600,600,4,3,50,1,0.1,0.1
1930,6051,GossipPull,853959650,9,9085,19,19,43.1666666666667,56.8333333333333,0,259,341,0,600,0,0,600,600,4,3,50,1,0.1,0.1
1931,6051,GossipPush,148502612489,9,5559,24,24,73.6666666666667,26.3333333333333,0,442,158,0,600,0,0,600,600,4,3,50,1,0.1,0.1
1932,6051,GossipPushPull,617319424,6,18000,42,42,70.3333333333333,29.6666666666667,0,422,178,0,600,0,0,600,600,4,3,50,1,0.1,0.1
1933,6052,Broadcast,103667139,1,599,599,599,65.1666666666667,15.8333333333333,19,391,95,114,600,0,0,600,600,4,3,50,1,0.2,0.2
1934,6052,Singlecast,71656349,1,1,1,1,0.166666666666667,0,99.8333333333333,1,0,599,600,0,0,600,600,4,3,50,1,0.2,0.2
1935,6052,Multicast,9668233476,4,599,152,152,48.5,16,35.5,291,96,213,600,0,0,600,600,4,3,50,1,0.2,0.2
1936,6052,GossipPull,1835998186,11,9611,20,20,47.6666666666667,52.3333333333333,0,286,314,0,600,0,0,600,600,4,3,50,1,0.2,0.2
1937,6052,GossipPush,146879251767,10,7491,27,27,60.1666666666667,39.8333333333333,0,361,239,0,600,0,0,600,600,4,3,50,1,0.2,0.2
1938,6052,GossipPushPull,720550008,6,18000,42,42,41.5,58.5,0,249,351,0,600,0,0,600,600,4,3,50,1,0.2,0.2
